variable,region,week,init_date,model,pcc,rmse,bias,fcst_mean,obs_mean
TP,east_northeast_india,Week 6,2026-01-15,FuXi,0.7922766707229865,1.3466051637684073,-0.01002154027002405,0.6360880562618129,0.646109596531837
TP,All India,Week 6,2026-01-15,ECMWF,0.5728081794637339,1.3015158094282004,0.4978275516397941,0.861349091223858,0.36352153958406397
TP,northwest_india,Week 6,2026-01-15,ECMWF,0.25619900412274305,1.5049527722844769,1.0655264257866863,1.1564337976547021,0.09090737186801588
TP,central_india,Week 6,2026-01-15,ECMWF,0.8800861025837884,0.5262230998460685,0.2511305078565613,0.4332838394994501,0.18215333164288866
TP,south_peninsula,Week 6,2026-01-15,ECMWF,-0.6340844409902718,1.1369680814972518,-0.14149568834722284,0.3184228672431602,0.45991855559038297
TP,east_northeast_india,Week 6,2026-01-15,ECMWF,0.7832092651245409,1.435281002646466,0.32238269428092575,0.9684922908127628,0.646109596531837
TP,All India,Week 6,2026-01-15,NCEP,0.3229844539054176,1.835732290544842,0.8488034216786383,1.2123249612627023,0.36352153958406397
TP,northwest_india,Week 6,2026-01-15,NCEP,-0.3967930344668314,2.5414239556781144,1.879057596524407,1.969964968392423,0.09090737186801588
TP,central_india,Week 6,2026-01-15,NCEP,0.8171562132942841,0.6415935017252755,0.3131554038575254,0.49530873550041404,0.18215333164288866
TP,south_peninsula,Week 6,2026-01-15,NCEP,-0.6323479040409016,1.2657706737406418,-0.39230613356636246,0.06761242202402058,0.45991855559038297
TP,east_northeast_india,Week 6,2026-01-15,NCEP,0.7942686478510504,1.634280381411002,0.7782697657963473,1.424379362328184,0.646109596531837
TP,All India,Week 6,2026-01-15,MME,0.5684758027500563,1.2896907702652736,0.5196060095330962,0.8831275491171602,0.36352153958406397
TP,northwest_india,Week 6,2026-01-15,MME,0.15919004882895035,1.5930836154813846,1.1543251928826186,1.2452325647506346,0.09090737186801588
TP,central_india,Week 6,2026-01-15,MME,0.9112882957079862,0.47237296522678796,0.2614445796296887,0.44359791127257747,0.18215333164288866
TP,south_peninsula,Week 6,2026-01-15,MME,-0.6383128885295573,1.149251561760025,-0.20100433897762854,0.2589142166127545,0.45991855559038297
TP,east_northeast_india,Week 6,2026-01-15,MME,0.8055154743036659,1.3509568277387292,0.42678057278502884,1.0728901693168658,0.646109596531837
TP,All India,Week 1,2026-01-22,Persistence,0.47360876003742597,2.442174393637484,-0.9380467482768036,0.3074366932008333,1.2454834414776366
TP,northwest_india,Week 1,2026-01-22,Persistence,-0.46821394009171025,4.129651855002625,-2.4627227875568565,0.5439938989287199,3.0067166864855763
TP,central_india,Week 1,2026-01-22,Persistence,0.6409745221397318,1.2917061976306268,-0.49219879364751457,0.0246014000668887,0.5168001937144033
TP,south_peninsula,Week 1,2026-01-22,Persistence,0.493948506601687,1.096186651592112,-0.22572277425783244,0.02912838577887539,0.2548511600367078
TP,east_northeast_india,Week 1,2026-01-22,Persistence,0.990323593703412,0.34126310388926523,-0.0969411594554137,0.11247999414673181,0.20942115360214555
TP,All India,Week 1,2026-01-22,SPIRE,0.9338564986621387,0.9303326323743284,0.06870060053129595,1.3141840420089326,1.2454834414776366
TP,northwest_india,Week 1,2026-01-22,SPIRE,0.8886612933793061,1.3964276397902362,0.22525746426546342,3.2319741507510393,3.0067166864855763
TP,central_india,Week 1,2026-01-22,SPIRE,0.9200242675460684,0.6372655238525123,0.1562387143556212,0.6730389080700245,0.5168001937144033
TP,south_peninsula,Week 1,2026-01-22,SPIRE,0.77065721755933,0.8139381892178342,0.07168085465879986,0.3265320146955077,0.2548511600367078
TP,east_northeast_india,Week 1,2026-01-22,SPIRE,0.9945434011416363,0.26700991733813434,0.0892739808228214,0.298695134424967,0.20942115360214555
TP,All India,Week 1,2026-01-22,FuXi,0.8706117907001286,1.35478081714747,-0.4154273724269717,0.8300560690506653,1.2454834414776366
TP,northwest_india,Week 1,2026-01-22,FuXi,0.7561572705760883,2.154347419646131,-0.9485632399685161,2.05815344651706,3.0067166864855763
TP,central_india,Week 1,2026-01-22,FuXi,0.7679478585619057,1.0302372788114964,-0.2677180264063198,0.24908216730808352,0.5168001937144033
TP,south_peninsula,Week 1,2026-01-22,FuXi,0.8778959987357541,0.6181465885729975,0.12065681152024847,0.3755079715569563,0.2548511600367078
TP,east_northeast_india,Week 1,2026-01-22,FuXi,0.9849062745903389,0.4530908088205339,-0.12751681581054547,0.08190433779160004,0.20942115360214555
TP,All India,Week 1,2026-01-22,ECMWF,0.9283694361574578,0.9517522943417138,0.019970619833879443,1.265454061311516,1.2454834414776366
TP,northwest_india,Week 1,2026-01-22,ECMWF,0.859784351392327,1.4609022733629176,0.04529050617022365,3.0520071926558003,3.0067166864855763
TP,central_india,Week 1,2026-01-22,ECMWF,0.8567836906956916,0.8113052878310915,-0.12793306361659973,0.3888671300978036,0.5168001937144033
TP,south_peninsula,Week 1,2026-01-22,ECMWF,0.8077375917105032,0.773386819441053,0.21933891163720726,0.4741900716739151,0.2548511600367078
TP,east_northeast_india,Week 1,2026-01-22,ECMWF,0.9855346203859867,0.45822324373862183,-0.0615476318770505,0.14787352172509508,0.20942115360214555
TP,All India,Week 1,2026-01-22,NCEP,0.8431412532534561,1.3934689574293826,-0.24159564823672386,1.003887793240913,1.2454834414776366
TP,northwest_india,Week 1,2026-01-22,NCEP,0.6902807343782507,2.179962535493908,-0.5987751271163968,2.4079415593691795,3.0067166864855763
TP,central_india,Week 1,2026-01-22,NCEP,0.6814341270758535,1.2274157245196562,-0.4496504454522088,0.06714974826219457,0.5168001937144033
TP,south_peninsula,Week 1,2026-01-22,NCEP,0.6638858716677708,1.0086585184194907,0.3817183903270895,0.6365695503637974,0.2548511600367078
TP,east_northeast_india,Week 1,2026-01-22,NCEP,0.9843704762685559,0.46723833473394766,-0.13004647656922008,0.07937467703292547,0.20942115360214555
TP,All India,Week 1,2026-01-22,MME,0.9271950808437699,0.9758489446152554,-0.14208795007463,1.1033954914030064,1.2454834414776366
TP,northwest_india,Week 1,2026-01-22,MME,0.8665508566367887,1.4731283722123518,-0.3191975991623065,2.68751908732327,3.0067166864855763
TP,central_india,Week 1,2026-01-22,MME,0.8345077270341641,0.8760796745591386,-0.17226570527987675,0.34453448843452655,0.5168001937144033
TP,south_peninsula,Week 1,2026-01-22,MME,0.8209141180927504,0.7515828115625857,0.1983487420358363,0.4531999020725441,0.2548511600367078
TP,east_northeast_india,Week 1,2026-01-22,MME,0.9899138512725303,0.35549879564021114,-0.05745923585849868,0.15196191774364687,0.20942115360214555
TP,All India,Week 2,2026-01-22,Persistence,0.7341580303634287,1.0540820302872442,-0.10266508897598152,0.3074366932008333,0.41010178217681464
TP,northwest_india,Week 2,2026-01-22,Persistence,0.39355918868131806,0.928779444201721,0.07365705900129445,0.5439938989287199,0.4703368399274253
TP,central_india,Week 2,2026-01-22,Persistence,0.9578284839058504,0.3382059124427905,-0.13901031240149994,0.0246014000668887,0.16361171246838865
TP,south_peninsula,Week 2,2026-01-22,Persistence,0.9541023986656496,0.21776595413064584,-0.02540787587289982,0.02912838577887539,0.05453626165177521
TP,east_northeast_india,Week 2,2026-01-22,Persistence,0.985322399581867,0.4915333448237698,-0.19323780100354143,0.11247999414673181,0.3057177951502732
TP,All India,Week 2,2026-01-22,SPIRE,0.7833460315250227,0.9289267019450062,0.2004025285763581,0.6105043107531728,0.41010178217681464
TP,northwest_india,Week 2,2026-01-22,SPIRE,0.7286485261056315,0.7431885633619638,0.38826648879582404,0.8586033287232493,0.4703368399274253
TP,central_india,Week 2,2026-01-22,SPIRE,0.9578107486543627,0.5527208799878753,0.4582348812506513,0.6218465937190402,0.16361171246838865
TP,south_peninsula,Week 2,2026-01-22,SPIRE,0.9880463133825138,0.2423002679839088,0.21405629260217296,0.2685925542539481,0.05453626165177521
TP,east_northeast_india,Week 2,2026-01-22,SPIRE,0.9700077627990168,0.6141028318413386,0.3303496906792357,0.636067485829509,0.3057177951502732
TP,All India,Week 2,2026-01-22,FuXi,0.8125467533376934,0.9184832833228118,-0.06864756967879636,0.34145421249801844,0.41010178217681464
TP,northwest_india,Week 2,2026-01-22,FuXi,0.79055672807702,0.8130902505908113,0.0747106635084182,0.5450475034358436,0.4703368399274253
TP,central_india,Week 2,2026-01-22,FuXi,0.9384652640375726,0.7083120163532831,0.44689061116859713,0.6105023236369858,0.16361171246838865
TP,south_peninsula,Week 2,2026-01-22,FuXi,0.9899809796203028,0.1720652525288129,0.10860780003688601,0.16314406168866122,0.05453626165177521
TP,east_northeast_india,Week 2,2026-01-22,FuXi,0.9806250517418781,0.5339920260934524,-0.10741128496896173,0.19830651018131148,0.3057177951502732
TP,All India,Week 2,2026-01-22,ECMWF,0.8230955688666316,0.8420340059152384,0.009870250600298927,0.41997203277711365,0.41010178217681464
TP,northwest_india,Week 2,2026-01-22,ECMWF,0.7782758454997248,0.5683451568622235,0.17369423683157498,0.6440310767590002,0.4703368399274253
TP,central_india,Week 2,2026-01-22,ECMWF,0.9395841732872209,0.3953803602342838,-0.007283303078384192,0.15632840939000447,0.16361171246838865
TP,south_peninsula,Week 2,2026-01-22,ECMWF,0.8892799171327946,0.36083453819681127,0.09250306504077027,0.1470393266925455,0.05453626165177521
TP,east_northeast_india,Week 2,2026-01-22,ECMWF,0.9725436648262642,0.5872392889771295,-0.03922464379166896,0.2664931513586043,0.3057177951502732
TP,All India,Week 2,2026-01-22,NCEP,0.8675647487861817,0.741750246956142,0.14513158634982867,0.5552333685266436,0.41010178217681464
TP,northwest_india,Week 2,2026-01-22,NCEP,0.7568724395846447,0.6100154599225884,0.1892500467340648,0.6595868866614902,0.4703368399274253
TP,central_india,Week 2,2026-01-22,NCEP,0.8987565005589468,0.4895983273241544,0.18259778723990613,0.3462094997082948,0.16361171246838865
TP,south_peninsula,Week 2,2026-01-22,NCEP,0.9464128939918718,0.25116232249966575,0.06859058478584995,0.12312684643762516,0.05453626165177521
TP,east_northeast_india,Week 2,2026-01-22,NCEP,0.9718638676083893,0.7289913166089488,0.3487567424612807,0.6544745376115538,0.3057177951502732
TP,All India,Week 2,2026-01-22,MME,0.8455141533988892,0.7849212155296803,0.07168919896192236,0.48179098113873703,0.41010178217681464
TP,northwest_india,Week 2,2026-01-22,MME,0.8132042022923144,0.5672765293601477,0.20648035896747052,0.6768171988948959,0.4703368399274253
TP,central_india,Week 2,2026-01-22,MME,0.9542017686314873,0.4329552721297479,0.27010999414519266,0.43372170661358134,0.16361171246838865
TP,south_peninsula,Week 2,2026-01-22,MME,0.9772857324155197,0.19822760759430516,0.12093943561641982,0.175475697268195,0.05453626165177521
TP,east_northeast_india,Week 2,2026-01-22,MME,0.9849433408992152,0.432754324970514,0.13311762609497144,0.4388354212452446,0.3057177951502732
TP,All India,Week 3,2026-01-22,Persistence,0.8935161166100211,0.651152750150232,-0.09649158881279254,0.3074366932008333,0.40392828201362563
TP,northwest_india,Week 3,2026-01-22,Persistence,0.6066938285251758,0.6935329658392722,0.053866450006890575,0.5439938989287199,0.4901274489218292
TP,central_india,Week 3,2026-01-22,Persistence,0.9511990372680298,0.37324461330650405,-0.062359917986006715,0.0246014000668887,0.08696131805289542
TP,south_peninsula,Week 3,2026-01-22,Persistence,0.9036995081734401,0.3219438473036697,-0.030528105459925875,0.02912838577887539,0.05965649123880127
TP,east_northeast_india,Week 3,2026-01-22,Persistence,0.9713831232032625,0.6178785532930624,-0.23274941490514647,0.11247999414673181,0.3452294090518783
TP,All India,Week 3,2026-01-22,SPIRE,0.8073970988432572,0.8175194187142015,0.22297560250487883,0.6269038845185045,0.40392828201362563
TP,northwest_india,Week 3,2026-01-22,SPIRE,0.3087691436100239,0.9031706651267395,0.3132646747800602,0.8033921237018894,0.4901274489218292
TP,central_india,Week 3,2026-01-22,SPIRE,0.9655648453727333,0.578648248573834,0.49952232470431057,0.586483642757206,0.08696131805289542
TP,south_peninsula,Week 3,2026-01-22,SPIRE,0.9642484082038332,0.38998627179976675,0.3362694377939458,0.39592592903274704,0.05965649123880127
TP,east_northeast_india,Week 3,2026-01-22,SPIRE,0.9334721513143717,0.8957806750937267,0.42852072025541704,0.7737501293072954,0.3452294090518783
TP,All India,Week 3,2026-01-22,FuXi,0.8210514726950098,0.8451061259414827,-0.044205479785247366,0.35972280222837827,0.40392828201362563
TP,northwest_india,Week 3,2026-01-22,FuXi,0.5038090701303711,1.0116426108205094,-0.08236962662806184,0.40775782229376734,0.4901274489218292
TP,central_india,Week 3,2026-01-22,FuXi,0.9079499624923377,0.836714255345012,0.5259370446839753,0.6128983627368708,0.08696131805289542
TP,south_peninsula,Week 3,2026-01-22,FuXi,0.9547545795404375,0.3655470158743069,0.25683344247974466,0.316489933718546,0.05965649123880127
TP,east_northeast_india,Week 3,2026-01-22,FuXi,0.954392134319305,0.701148390282027,-0.05513714800159766,0.2900922610502807,0.3452294090518783
TP,All India,Week 3,2026-01-22,ECMWF,0.8396963511930876,0.7490424316985114,0.17172042000066062,0.5756487020142864,0.40392828201362563
TP,northwest_india,Week 3,2026-01-22,ECMWF,0.3561470393290801,0.8057263293577572,0.2523768947101069,0.7425043436319361,0.4901274489218292
TP,central_india,Week 3,2026-01-22,ECMWF,0.9051923957002063,0.46478722469719047,0.14983057419142246,0.23679189224431788,0.08696131805289542
TP,south_peninsula,Week 3,2026-01-22,ECMWF,0.9882493546339474,0.1699644259386852,0.11403913016084674,0.17369562139964798,0.05965649123880127
TP,east_northeast_india,Week 3,2026-01-22,ECMWF,0.9206386421620187,0.9125784309980989,0.301053822507489,0.6462832315593673,0.3452294090518783
TP,All India,Week 3,2026-01-22,NCEP,0.8333850415290752,0.8108885601531898,0.09544185054958183,0.4993701325632076,0.40392828201362563
TP,northwest_india,Week 3,2026-01-22,NCEP,0.27415280753200727,0.9751536387130747,0.4057659489297098,0.895893397851539,0.4901274489218292
TP,central_india,Week 3,2026-01-22,NCEP,0.9064413023528916,0.5669819100862575,0.23990854704804798,0.32686986510094346,0.08696131805289542
TP,south_peninsula,Week 3,2026-01-22,NCEP,0.9659773254514007,0.20122907495506542,0.021229433832743227,0.0808859250715445,0.05965649123880127
TP,east_northeast_india,Week 3,2026-01-22,NCEP,0.962992127143204,0.7194556760122658,-0.025019478863118456,0.3202099301887598,0.3452294090518783
TP,All India,Week 3,2026-01-22,MME,0.8464960168822441,0.7334571375728421,0.11148309831746848,0.5154113803310941,0.40392828201362563
TP,northwest_india,Week 3,2026-01-22,MME,0.40415878621284895,0.838653987351892,0.22225947294795376,0.712386921869783,0.4901274489218292
TP,central_india,Week 3,2026-01-22,MME,0.9336426606556895,0.5608156448326634,0.35379962265693904,0.44076094070983446,0.08696131805289542
TP,south_peninsula,Week 3,2026-01-22,MME,0.9810580067972847,0.23285720532352516,0.18209286106682013,0.24174935230562136,0.05965649123880127
TP,east_northeast_india,Week 3,2026-01-22,MME,0.9569416305496345,0.6571282346734062,0.1623544789745475,0.5075838880264257,0.3452294090518783
TP,All India,Week 4,2026-01-22,Persistence,0.7182778877321884,1.0886646188893305,-0.06220455022877709,0.3074366932008333,0.3696412434296103
TP,northwest_india,Week 4,2026-01-22,Persistence,0.38690922487841417,1.1380613957766892,0.16905237327566194,0.5439938989287199,0.3749415256530579
TP,central_india,Week 4,2026-01-22,Persistence,0.962702627602141,0.33088106833812425,-0.10916220157404843,0.0246014000668887,0.13376360164093715
TP,south_peninsula,Week 4,2026-01-22,Persistence,0.8193560214710784,0.44521703885110014,-0.05131157876404733,0.02912838577887539,0.08043996454292272
TP,east_northeast_india,Week 4,2026-01-22,Persistence,0.9760453848803855,0.5851197721320345,-0.2296366592862221,0.11247999414673181,0.3421166534329539
TP,All India,Week 4,2026-01-22,SPIRE,0.8428257302905253,0.825772621593094,0.23492186364979353,0.604563107079404,0.3696412434296103
TP,northwest_india,Week 4,2026-01-22,SPIRE,0.6185167814002409,0.9739567789784981,0.34417275820285437,0.7191142838559124,0.3749415256530579
TP,central_india,Week 4,2026-01-22,SPIRE,0.969632592169236,0.3740254844078705,0.28390511578887967,0.4176687174298168,0.13376360164093715
TP,south_peninsula,Week 4,2026-01-22,SPIRE,0.9332508581401356,0.36916589433040886,0.250287374855302,0.3307273393982247,0.08043996454292272
TP,east_northeast_india,Week 4,2026-01-22,SPIRE,0.9617312101153916,0.6753216330518911,0.3397333004503315,0.6818499538832854,0.3421166534329539
TP,All India,Week 4,2026-01-22,FuXi,0.8795259832498903,0.7206812744534292,0.1748723524408921,0.5445135958705024,0.3696412434296103
TP,northwest_india,Week 4,2026-01-22,FuXi,0.6786659407444865,0.849025002769878,0.10823946604941483,0.4831809917024728,0.3749415256530579
TP,central_india,Week 4,2026-01-22,FuXi,0.9184568889212124,0.4584108496987073,0.10246665070683607,0.2362302523477732,0.13376360164093715
TP,south_peninsula,Week 4,2026-01-22,FuXi,0.7713466021501643,0.6091566488525886,0.2933177679205968,0.3737577324635195,0.08043996454292272
TP,east_northeast_india,Week 4,2026-01-22,FuXi,0.9207723671578398,0.9006041507766656,0.28512506753383615,0.6272417209667901,0.3421166534329539
TP,All India,Week 4,2026-01-22,ECMWF,0.7652764648196878,0.9712116041933776,0.17616086619579813,0.5458021096254083,0.3696412434296103
TP,northwest_india,Week 4,2026-01-22,ECMWF,0.3955413444412267,1.1295809777819166,0.3986517429961346,0.7735932686491923,0.3749415256530579
TP,central_india,Week 4,2026-01-22,ECMWF,0.9383335936609896,0.3678910942017673,0.05189856054712253,0.1856621621880597,0.13376360164093715
TP,south_peninsula,Week 4,2026-01-22,ECMWF,0.9262652836836512,0.2911979992682752,0.054695874105916684,0.1351358386488394,0.08043996454292272
TP,east_northeast_india,Week 4,2026-01-22,ECMWF,0.9497881568482169,0.730735395274766,0.17772223486422578,0.5198388882971796,0.3421166534329539
TP,All India,Week 4,2026-01-22,NCEP,0.7331161865161826,1.0579184927927852,0.1260231446854133,0.4956643881150234,0.3696412434296103
TP,northwest_india,Week 4,2026-01-22,NCEP,0.327404935582868,1.214360530434412,0.4322609693783562,0.807202495031414,0.3749415256530579
TP,central_india,Week 4,2026-01-22,NCEP,0.9562494478291693,0.3489985489079326,-0.062112653996280735,0.07165094764465638,0.13376360164093715
TP,south_peninsula,Week 4,2026-01-22,NCEP,0.8985222415948441,0.3434576484698978,-0.0009220839847678681,0.07951788055815485,0.08043996454292272
TP,east_northeast_india,Week 4,2026-01-22,NCEP,0.9697738490362053,0.6526055731841004,-0.0074731833045432045,0.33464347012841067,0.3421166534329539
TP,All India,Week 4,2026-01-22,MME,0.8400019740844509,0.8144656667215693,0.17799455674297426,0.5476358001725844,0.3696412434296103
TP,northwest_india,Week 4,2026-01-22,MME,0.5612291733337056,1.002878598330556,0.32083123415669007,0.6957727598097478,0.3749415256530579
TP,central_india,Week 4,2026-01-22,MME,0.9525961233667101,0.34130308045877833,0.09403941826163939,0.2278030199025765,0.13376360164093715
TP,south_peninsula,Week 4,2026-01-22,MME,0.9732750099141759,0.2355410870156675,0.14934473322426192,0.22978469776718466,0.08043996454292272
TP,east_northeast_india,Week 4,2026-01-22,MME,0.9594667358178882,0.6506742990973253,0.19877685488596256,0.5408935083189165,0.3421166534329539
TP,All India,Week 5,2026-01-22,Persistence,0.6121319547588411,1.2365586966979636,-0.05608484638323082,0.3074366932008333,0.36352153958406397
TP,northwest_india,Week 5,2026-01-22,Persistence,0.3297698014958203,1.192563309371157,0.45308652706070396,0.5439938989287199,0.09090737186801588
TP,central_india,Week 5,2026-01-22,Persistence,0.9323876520725936,0.42577538091217165,-0.15755193157599998,0.0246014000668887,0.18215333164288866
TP,south_peninsula,Week 5,2026-01-22,Persistence,-0.5747230752508339,1.2108078819689843,-0.43079016981150764,0.02912838577887539,0.45991855559038297
TP,east_northeast_india,Week 5,2026-01-22,Persistence,0.8988085897215495,1.1592200351063804,-0.5336296023851052,0.11247999414673181,0.646109596531837
TP,All India,Week 5,2026-01-22,SPIRE,0.660540357422635,1.134881205374229,0.4682108596514754,0.8317323992355393,0.36352153958406397
TP,northwest_india,Week 5,2026-01-22,SPIRE,0.4589599885101763,1.314943778475882,0.9265514506548859,1.0174588225229015,0.09090737186801588
TP,central_india,Week 5,2026-01-22,SPIRE,0.965109271703192,0.4275714443850615,0.3525112768987521,0.5346646085416407,0.18215333164288866
TP,south_peninsula,Week 5,2026-01-22,SPIRE,-0.572006347687514,1.0826819834758339,-0.07998599467680467,0.37993256091357835,0.45991855559038297
TP,east_northeast_india,Week 5,2026-01-22,SPIRE,0.7634789645694655,1.464216583023968,0.5058088886750964,1.1519184852069335,0.646109596531837
TP,All India,Week 5,2026-01-22,FuXi,0.7750757589457524,0.9209202871629835,0.2383663015864981,0.6018878411705622,0.36352153958406397
TP,northwest_india,Week 5,2026-01-22,FuXi,0.8093247635649824,0.8645693580080653,0.557886078174181,0.6487934500421969,0.09090737186801588
TP,central_india,Week 5,2026-01-22,FuXi,0.8982090234077004,0.477874567678137,0.09929298677159329,0.281446318414482,0.18215333164288866
TP,south_peninsula,Week 5,2026-01-22,FuXi,-0.5461782752459698,1.0276696298272205,0.015543483841956498,0.47546203943233944,0.45991855559038297
TP,east_northeast_india,Week 5,2026-01-22,FuXi,0.8132237345286459,1.2921767298775106,0.058937836887332236,0.7050474334191692,0.646109596531837
TP,All India,Week 5,2026-01-22,ECMWF,0.6305907391567687,1.1720942119834523,0.32631897852206415,0.6898405181061282,0.36352153958406397
TP,northwest_india,Week 5,2026-01-22,ECMWF,0.3431727808277835,1.311516902919735,0.8490882310691947,0.9399956029372106,0.09090737186801588
TP,central_india,Week 5,2026-01-22,ECMWF,0.9159113717395148,0.41578463089281176,0.050908049624676835,0.23306138126756554,0.18215333164288866
TP,south_peninsula,Week 5,2026-01-22,ECMWF,-0.6373625840058745,1.157564731920383,-0.19466078707622594,0.265257768514157,0.45991855559038297
TP,east_northeast_india,Week 5,2026-01-22,ECMWF,0.8179695207531386,1.3089262211070662,0.08793295808093764,0.7340425546127746,0.646109596531837
TP,All India,Week 5,2026-01-22,NCEP,0.5537926613254792,1.3414606263665463,0.2705250592847106,0.6340465988687747,0.36352153958406397
TP,northwest_india,Week 5,2026-01-22,NCEP,0.037589048837729004,1.625271416056008,1.0390119868529832,1.1299193587209992,0.09090737186801588
TP,central_india,Week 5,2026-01-22,NCEP,0.9138309589238113,0.45684618505281055,-0.06375555609700885,0.11839777554587982,0.18215333164288866
TP,south_peninsula,Week 5,2026-01-22,NCEP,-0.6619028064899313,1.2661941711746005,-0.36886938969378674,0.09104916589659628,0.45991855559038297
TP,east_northeast_india,Week 5,2026-01-22,NCEP,0.8634723310767602,1.234475156169411,-0.1718976309363788,0.47421196559545803,0.646109596531837
TP,All India,Week 5,2026-01-22,MME,0.6867323330504858,1.0718621275954225,0.32585529976118716,0.6893768393452511,0.36352153958406397
TP,northwest_india,Week 5,2026-01-22,MME,0.49053860555488626,1.2450129609419662,0.8431344366878112,0.9340418085558271,0.09090737186801588
TP,central_india,Week 5,2026-01-22,MME,0.9351654794583153,0.37121832988998127,0.10973918929950338,0.29189252094239204,0.18215333164288866
TP,south_peninsula,Week 5,2026-01-22,MME,-0.6285174077434916,1.1134484624989427,-0.15699317190121526,0.3029253836891678,0.45991855559038297
TP,east_northeast_india,Week 5,2026-01-22,MME,0.8386075523056317,1.1941675433448646,0.12019551317674694,0.7663051097085837,0.646109596531837
TP,All India,Week 6,2026-01-22,Persistence,0.7577604830148511,0.9368116596474635,-0.01822678515391871,0.3074366932008333,0.32566347835475196
TP,northwest_india,Week 6,2026-01-22,Persistence,0.5166798047438815,1.0413455898095805,0.2870379211357886,0.5439938989287199,0.25695597779293117
TP,central_india,Week 6,2026-01-22,Persistence,0.8451320022736379,0.6007646041161506,-0.09740573929638362,0.0246014000668887,0.12200713936327234
TP,south_peninsula,Week 6,2026-01-22,Persistence,0.24992911411122834,0.7561004611935014,-0.1475094127666391,0.02912838577887539,0.17663779854551448
TP,east_northeast_india,Week 6,2026-01-22,Persistence,0.8270924292884805,1.4828709257709982,-0.6029419373815159,0.11247999414673181,0.7154219315282477
TP,All India,Week 6,2026-01-22,SPIRE,0.6166039684748188,1.1150235216757203,0.5923375585070911,0.9180010368618434,0.32566347835475196
TP,northwest_india,Week 6,2026-01-22,SPIRE,0.27150373652562315,1.3624059393317702,0.8103634552857998,1.067319433078731,0.25695597779293117
TP,central_india,Week 6,2026-01-22,SPIRE,0.9050798297464636,0.589187100835392,0.462627058855457,0.5846341982187293,0.12200713936327234
TP,south_peninsula,Week 6,2026-01-22,SPIRE,-0.06684473697578261,0.8385420743202079,0.32230389206901516,0.4989416906145296,0.17663779854551448
TP,east_northeast_india,Week 6,2026-01-22,SPIRE,0.7617658827455299,1.273701344656255,0.5987551298861082,1.3141770614143562,0.7154219315282477
TP,All India,Week 6,2026-01-22,FuXi,0.6428131706289352,1.0615430661995577,0.15181303505341318,0.47747651340816505,0.32566347835475196
TP,northwest_india,Week 6,2026-01-22,FuXi,0.6406749695447488,0.8915781801268443,0.19287392678348922,0.44982990457642036,0.25695597779293117
TP,central_india,Week 6,2026-01-22,FuXi,0.8038044521043146,0.6718682753789171,-0.08108673766291959,0.04092040170035272,0.12200713936327234
TP,south_peninsula,Week 6,2026-01-22,FuXi,-0.3743652068007347,1.037564499904139,0.0005957125269619714,0.17723351107247642,0.17663779854551448
TP,east_northeast_india,Week 6,2026-01-22,FuXi,0.7679104896234488,1.3818424537233334,-0.1576056188097362,0.5578163127185116,0.7154219315282477
TP,All India,Week 6,2026-01-22,ECMWF,0.6417504169849015,1.0737921197628384,0.35808748770099125,0.6837509660557431,0.32566347835475196
TP,northwest_india,Week 6,2026-01-22,ECMWF,0.22940670525455836,1.3075210380796958,0.630090522785595,0.8870465005785262,0.25695597779293117
TP,central_india,Week 6,2026-01-22,ECMWF,0.7892998883074877,0.6606747593558981,0.13538574773002007,0.2573928870932924,0.12200713936327234
TP,south_peninsula,Week 6,2026-01-22,ECMWF,-0.0396278860868566,0.8345676563118182,0.06343194430991828,0.24006974285543273,0.17663779854551448
TP,east_northeast_india,Week 6,2026-01-22,ECMWF,0.7455029427062241,1.441031638000816,0.03743426180825836,0.7528561933365061,0.7154219315282477
TP,All India,Week 6,2026-01-22,NCEP,0.5759748845288122,1.2593419361065443,0.513762452215602,0.8394259305703539,0.32566347835475196
TP,northwest_india,Week 6,2026-01-22,NCEP,0.04275211146577855,1.6683660579317925,0.9756697381535379,1.2326257159464689,0.25695597779293117
TP,central_india,Week 6,2026-01-22,NCEP,0.7848599654319796,0.6273493096164723,0.13526409940412695,0.25727123876739927,0.12200713936327234
TP,south_peninsula,Week 6,2026-01-22,NCEP,0.03307368775320161,0.8353875549446198,-0.04750641654863213,0.12913138199688234,0.17663779854551448
TP,east_northeast_india,Week 6,2026-01-22,NCEP,0.7737524474049128,1.5565665761545098,0.31865951379610463,1.0340814453243523,0.7154219315282477
TP,All India,Week 6,2026-01-22,MME,0.661358156183611,1.0242025927416936,0.4040001333692744,0.7296636117240264,0.32566347835475196
TP,northwest_india,Week 6,2026-01-22,MME,0.36549493118177634,1.2432643845905118,0.6522494107521055,0.9092053885450364,0.25695597779293117
TP,central_india,Week 6,2026-01-22,MME,0.8281907063174687,0.5784226983826117,0.1630475420816711,0.2850546814449434,0.12200713936327234
TP,south_peninsula,Week 6,2026-01-22,MME,-0.1258933196761512,0.8549866893107763,0.08470628308931581,0.2613440816348303,0.17663779854551448
TP,east_northeast_india,Week 6,2026-01-22,MME,0.792752288339496,1.2352446873111296,0.1993108216701837,0.9147327531984316,0.7154219315282477
TP,All India,Week 1,2026-01-29,Persistence,0.3695564885705964,2.5607308583419677,0.835381659300822,1.2454834414776366,0.41010178217681464
TP,northwest_india,Week 1,2026-01-29,Persistence,-0.3800047801619786,4.132667744485277,2.536379846558151,3.0067166864855763,0.4703368399274253
